Timestamp: 58161 ms, Roll: -3.12451 rad, Pitch: -0.0341526 rad
Timestamp: 58171 ms, Roll: -3.11829 rad, Pitch: -0.0273414 rad
Timestamp: 58181 ms, Roll: -3.11836 rad, Pitch: -0.0222126 rad
Timestamp: 58191 ms, Roll: -3.12246 rad, Pitch: -0.0251663 rad
Timestamp: 58201 ms, Roll: -3.12141 rad, Pitch: -0.0342884 rad
Timestamp: 58211 ms, Roll: -3.11731 rad, Pitch: -0.0283241 rad
Timestamp: 58221 ms, Roll: -3.11408 rad, Pitch: -0.025469 rad
Timestamp: 58231 ms, Roll: -3.1224 rad, Pitch: -0.0333149 rad
Timestamp: 58241 ms, Roll: -3.12432 rad, Pitch: -0.0233662 rad
Timestamp: 58251 ms, Roll: -3.12238 rad, Pitch: -0.025268 rad
Timestamp: 58261 ms, Roll: -3.11942 rad, Pitch: -0.0282114 rad
Timestamp: 58271 ms, Roll: -3.1151 rad, Pitch: -0.0234329 rad
Timestamp: 58281 ms, Roll: -3.12131 rad, Pitch: -0.0212906 rad
Timestamp: 58291 ms, Roll: -3.12036 rad, Pitch: -0.025267 rad
Timestamp: 58301 ms, Roll: -3.12347 rad, Pitch: -0.0301973 rad
Timestamp: 58311 ms, Roll: -3.12043 rad, Pitch: -0.030226 rad
Timestamp: 58321 ms, Roll: -3.11922 rad, Pitch: -0.0264369 rad
Timestamp: 58331 ms, Roll: -3.11924 rad, Pitch: -0.0253947 rad
Timestamp: 58341 ms, Roll: -3.12231 rad, Pitch: -0.0233417 rad
Timestamp: 58351 ms, Roll: -3.1225 rad, Pitch: -0.0291322 rad
Timestamp: 58361 ms, Roll: -3.12041 rad, Pitch: -0.0292485 rad
Timestamp: 58371 ms, Roll: -3.11518 rad, Pitch: -0.0233616 rad
Timestamp: 58381 ms, Roll: -3.11632 rad, Pitch: -0.0242544 rad
Timestamp: 58391 ms, Roll: -3.11733 rad, Pitch: -0.0293055 rad
Timestamp: 58401 ms, Roll: -3.12156 rad, Pitch: -0.0290441 rad
Timestamp: 58411 ms, Roll: -3.1151 rad, Pitch: -0.0275063 rad
Timestamp: 58421 ms, Roll: -3.11924 rad, Pitch: -0.0223484 rad
Timestamp: 58431 ms, Roll: -3.11949 rad, Pitch: -0.0321419 rad
Timestamp: 58441 ms, Roll: -3.11942 rad, Pitch: -0.0302253 rad
Timestamp: 58451 ms, Roll: -3.12548 rad, Pitch: -0.0241613 rad
Timestamp: 58461 ms, Roll: -3.11718 rad, Pitch: -0.0223701 rad
Timestamp: 58471 ms, Roll: -3.11528 rad, Pitch: -0.0343875 rad
Timestamp: 58481 ms, Roll: -3.10671 rad, Pitch: -0.0388402 rad
Timestamp: 58491 ms, Roll: -3.12034 rad, Pitch: -0.0303482 rad
Timestamp: 58501 ms, Roll: -3.12233 rad, Pitch: -0.0263582 rad
Timestamp: 58511 ms, Roll: -3.1174 rad, Pitch: -0.029217 rad
Timestamp: 58521 ms, Roll: -3.1164 rad, Pitch: -0.0342499 rad
Timestamp: 58531 ms, Roll: -3.11433 rad, Pitch: -0.0302825 rad
Timestamp: 58541 ms, Roll: -3.12047 rad, Pitch: -0.0271502 rad
Timestamp: 58551 ms, Roll: -3.12537 rad, Pitch: -0.0243328 rad
Timestamp: 58561 ms, Roll: -3.12231 rad, Pitch: -0.0314558 rad
Timestamp: 58571 ms, Roll: -3.12133 rad, Pitch: -0.0313915 rad
Timestamp: 58581 ms, Roll: -3.11637 rad, Pitch: -0.0282378 rad
Timestamp: 58591 ms, Roll: -3.12045 rad, Pitch: -0.0281836 rad
Timestamp: 58601 ms, Roll: -3.11735 rad, Pitch: -0.0262489 rad
Timestamp: 58611 ms, Roll: -3.12034 rad, Pitch: -0.0283261 rad
Timestamp: 58621 ms, Roll: -3.12045 rad, Pitch: -0.0312014 rad
Timestamp: 58631 ms, Roll: -3.11629 rad, Pitch: -0.0283234 rad
Timestamp: 58641 ms, Roll: -3.12451 rad, Pitch: -0.0301372 rad
Timestamp: 58651 ms, Roll: -3.11542 rad, Pitch: -0.0281803 rad
Timestamp: 58661 ms, Roll: -3.11731 rad, Pitch: -0.0273131 rad
Timestamp: 58671 ms, Roll: -3.11438 rad, Pitch: -0.0282079 rad
Timestamp: 58681 ms, Roll: -3.12227 rad, Pitch: -0.0233891 rad
Timestamp: 58691 ms, Roll: -3.12341 rad, Pitch: -0.0242337 rad
Timestamp: 58701 ms, Roll: -3.11733 rad, Pitch: -0.0272855 rad
Timestamp: 58711 ms, Roll: -3.12032 rad, Pitch: -0.0303789 rad
Timestamp: 58721 ms, Roll: -3.11721 rad, Pitch: -0.0243782 rad
Timestamp: 58731 ms, Roll: -3.12032 rad, Pitch: -0.0263304 rad
Timestamp: 58741 ms, Roll: -3.12441 rad, Pitch: -0.0222377 rad
Timestamp: 58751 ms, Roll: -3.12446 rad, Pitch: -0.0231779 rad
Timestamp: 58761 ms, Roll: -3.11827 rad, Pitch: -0.0304083 rad
Timestamp: 58771 ms, Roll: -3.11424 rad, Pitch: -0.0344213 rad
Timestamp: 58781 ms, Roll: -3.11933 rad, Pitch: -0.0333801 rad
Timestamp: 58791 ms, Roll: -3.12338 rad, Pitch: -0.0283278 rad
Timestamp: 58801 ms, Roll: -3.12248 rad, Pitch: -0.0231305 rad
Timestamp: 58811 ms, Roll: -3.11645 rad, Pitch: -0.0251377 rad
Timestamp: 58821 ms, Roll: -3.11329 rad, Pitch: -0.0232423 rad
Timestamp: 58831 ms, Roll: -3.11246 rad, Pitch: -0.0301288 rad
Timestamp: 58841 ms, Roll: -3.12742 rad, Pitch: -0.030352 rad
Timestamp: 58851 ms, Roll: -3.11848 rad, Pitch: -0.0321411 rad
Timestamp: 58861 ms, Roll: -3.1203 rad, Pitch: -0.0374993 rad
Timestamp: 58871 ms, Roll: -3.11531 rad, Pitch: -0.025264 rad
Timestamp: 58881 ms, Roll: -3.12041 rad, Pitch: -0.0282404 rad
Timestamp: 58891 ms, Roll: -3.12051 rad, Pitch: -0.0230831 rad
Timestamp: 58901 ms, Roll: -3.11933 rad, Pitch: -0.0293365 rad
Timestamp: 58911 ms, Roll: -3.12236 rad, Pitch: -0.0273161 rad
Timestamp: 58921 ms, Roll: -3.11711 rad, Pitch: -0.0316126 rad
Timestamp: 58931 ms, Roll: -3.12041 rad, Pitch: -0.0312643 rad
Timestamp: 58941 ms, Roll: -3.12051 rad, Pitch: -0.0250896 rad
Timestamp: 58951 ms, Roll: -3.11841 rad, Pitch: -0.0261966 rad
Timestamp: 58961 ms, Roll: -3.1134 rad, Pitch: -0.0261669 rad
Timestamp: 58971 ms, Roll: -3.11523 rad, Pitch: -0.0314189 rad
Timestamp: 58981 ms, Roll: -3.11937 rad, Pitch: -0.0242317 rad
Timestamp: 58991 ms, Roll: -3.12036 rad, Pitch: -0.0282975 rad
Timestamp: 59001 ms, Roll: -3.12137 rad, Pitch: -0.0242572 rad
Timestamp: 59011 ms, Roll: -3.11949 rad, Pitch: -0.0271224 rad
Timestamp: 59021 ms, Roll: -3.11627 rad, Pitch: -0.0323997 rad
Timestamp: 59031 ms, Roll: -3.12036 rad, Pitch: -0.0282975 rad
Timestamp: 59041 ms, Roll: -3.12043 rad, Pitch: -0.0312328 rad
Timestamp: 59051 ms, Roll: -3.12352 rad, Pitch: -0.0210778 rad
Timestamp: 59061 ms, Roll: -3.11627 rad, Pitch: -0.0222789 rad
Timestamp: 59071 ms, Roll: -3.11834 rad, Pitch: -0.0293062 rad
Timestamp: 59081 ms, Roll: -3.11846 rad, Pitch: -0.0321734 rad
Timestamp: 59091 ms, Roll: -3.12246 rad, Pitch: -0.0241601 rad
Timestamp: 59101 ms, Roll: -3.11944 rad, Pitch: -0.0301949 rad
Timestamp: 59111 ms, Roll: -3.11637 rad, Pitch: -0.0302536 rad
Timestamp: 59121 ms, Roll: -3.12339 rad, Pitch: -0.0313293 rad
Timestamp: 59131 ms, Roll: -3.12248 rad, Pitch: -0.0261462 rad
Timestamp: 59141 ms, Roll: -3.12248 rad, Pitch: -0.0191089 rad
Timestamp: 59151 ms, Roll: -3.11933 rad, Pitch: -0.0283255 rad
Timestamp: 59161 ms, Roll: -3.11716 rad, Pitch: -0.0244278 rad
Timestamp: 59171 ms, Roll: -3.11825 rad, Pitch: -0.0263826 rad
Timestamp: 59181 ms, Roll: -3.11829 rad, Pitch: -0.0232924 rad
Timestamp: 59191 ms, Roll: -3.1185 rad, Pitch: -0.0321089 rad
Timestamp: 59201 ms, Roll: -3.11655 rad, Pitch: -0.0310424 rad
Timestamp: 59211 ms, Roll: -3.1194 rad, Pitch: -0.0312636 rad
Timestamp: 59221 ms, Roll: -3.12437 rad, Pitch: -0.028357 rad
Timestamp: 59231 ms, Roll: -3.12152 rad, Pitch: -0.0301053 rad
Timestamp: 59241 ms, Roll: -3.12252 rad, Pitch: -0.0301059 rad
Timestamp: 59251 ms, Roll: -3.12147 rad, Pitch: -0.0311707 rad
Timestamp: 59261 ms, Roll: -3.11743 rad, Pitch: -0.0271757 rad
Timestamp: 59271 ms, Roll: -3.11723 rad, Pitch: -0.026382 rad
Timestamp: 59281 ms, Roll: -3.11726 rad, Pitch: -0.0304076 rad
Timestamp: 59291 ms, Roll: -3.12548 rad, Pitch: -0.0261739 rad
Timestamp: 59301 ms, Roll: -3.1224 rad, Pitch: -0.0262518 rad
Timestamp: 59311 ms, Roll: -3.12435 rad, Pitch: -0.0233189 rad
Timestamp: 59321 ms, Roll: -3.11822 rad, Pitch: -0.0223479 rad
Timestamp: 59331 ms, Roll: -3.11542 rad, Pitch: -0.0291861 rad
Timestamp: 59341 ms, Roll: -3.12055 rad, Pitch: -0.0250393 rad
Timestamp: 59351 ms, Roll: -3.1265 rad, Pitch: -0.0321784 rad
Timestamp: 59361 ms, Roll: -3.11928 rad, Pitch: -0.0344605 rad
Timestamp: 59371 ms, Roll: -3.12129 rad, Pitch: -0.0314552 rad
Timestamp: 59381 ms, Roll: -3.11836 rad, Pitch: -0.0312945 rad
Timestamp: 59391 ms, Roll: -3.12359 rad, Pitch: -0.0329827 rad
Timestamp: 59401 ms, Roll: -3.11627 rad, Pitch: -0.0313879 rad
Timestamp: 59411 ms, Roll: -3.11843 rad, Pitch: -0.0291883 rad
Timestamp: 59421 ms, Roll: -3.11452 rad, Pitch: -0.0300702 rad
Timestamp: 59431 ms, Roll: -3.11547 rad, Pitch: -0.0220994 rad
Timestamp: 59441 ms, Roll: -3.12248 rad, Pitch: -0.0201143 rad
Timestamp: 59451 ms, Roll: -3.11928 rad, Pitch: -0.0253432 rad
Timestamp: 59461 ms, Roll: -3.12019 rad, Pitch: -0.0244544 rad
Timestamp: 59471 ms, Roll: -3.12019 rad, Pitch: -0.0213986 rad
Timestamp: 59481 ms, Roll: -3.13139 rad, Pitch: -0.0102032 rad
Timestamp: 59491 ms, Roll: -3.10682 rad, Pitch: -0.0139072 rad
Timestamp: 59501 ms, Roll: -3.12646 rad, Pitch: -0.0272354 rad
Timestamp: 59511 ms, Roll: -3.11614 rad, Pitch: -0.0193396 rad
Timestamp: 59521 ms, Roll: -3.12618 rad, Pitch: -0.0195224 rad
Timestamp: 59531 ms, Roll: -3.12319 rad, Pitch: -0.0245308 rad
Timestamp: 59541 ms, Roll: -3.11635 rad, Pitch: -0.0302841 rad
Timestamp: 59551 ms, Roll: -3.12231 rad, Pitch: -0.0395659 rad
Timestamp: 59561 ms, Roll: -3.1182 rad, Pitch: -0.0437038 rad
Timestamp: 59571 ms, Roll: -3.13047 rad, Pitch: -0.0484928 rad
Timestamp: 59581 ms, Roll: -3.1235 rad, Pitch: -0.0491984 rad
Timestamp: 59591 ms, Roll: -3.12649 rad, Pitch: -0.0492998 rad
Timestamp: 59601 ms, Roll: -3.11935 rad, Pitch: -0.0454579 rad
Timestamp: 59611 ms, Roll: -3.1181 rad, Pitch: -0.0438821 rad
Timestamp: 59621 ms, Roll: -3.1134 rad, Pitch: -0.0412492 rad
Timestamp: 59631 ms, Roll: -3.12256 rad, Pitch: -0.0430517 rad
Timestamp: 59641 ms, Roll: -3.12149 rad, Pitch: -0.0421775 rad
Timestamp: 59651 ms, Roll: -3.12425 rad, Pitch: -0.0428245 rad
Timestamp: 59661 ms, Roll: -3.12302 rad, Pitch: -0.0443389 rad
Timestamp: 59671 ms, Roll: -3.11614 rad, Pitch: -0.0549167 rad
Timestamp: 59681 ms, Roll: -3.12141 rad, Pitch: -0.0634738 rad
Timestamp: 59691 ms, Roll: -3.12323 rad, Pitch: -0.0591048 rad
Timestamp: 59701 ms, Roll: -3.12836 rad, Pitch: -0.0600041 rad
Timestamp: 59711 ms, Roll: -3.11928 rad, Pitch: -0.0648017 rad
Timestamp: 59721 ms, Roll: -3.1182 rad, Pitch: -0.0761288 rad
Timestamp: 59731 ms, Roll: -3.1216 rad, Pitch: -0.0768331 rad
Timestamp: 59741 ms, Roll: -3.12528 rad, Pitch: -0.0854073 rad
Timestamp: 59751 ms, Roll: -3.1284 rad, Pitch: -0.0860737 rad
Timestamp: 59761 ms, Roll: -3.12629 rad, Pitch: -0.0865081 rad
Timestamp: 59771 ms, Roll: -3.11841 rad, Pitch: -0.0884544 rad
Timestamp: 59781 ms, Roll: -3.12252 rad, Pitch: -0.0920915 rad
Timestamp: 59791 ms, Roll: -3.13455 rad, Pitch: -0.10126 rad
Timestamp: 59801 ms, Roll: -3.12236 rad, Pitch: -0.109859 rad
Timestamp: 59811 ms, Roll: -3.12942 rad, Pitch: -0.112096 rad
Timestamp: 59821 ms, Roll: -3.13337 rad, Pitch: -0.1146 rad
Timestamp: 59831 ms, Roll: 3.14159 rad, Pitch: -0.0977269 rad
Timestamp: 59841 ms, Roll: -3.13328 rad, Pitch: -0.0747022 rad
Timestamp: 59851 ms, Roll: -3.12523 rad, Pitch: -0.0785596 rad
Timestamp: 59861 ms, Roll: -3.11139 rad, Pitch: -0.0913448 rad
Timestamp: 59871 ms, Roll: -3.12223 rad, Pitch: -0.104592 rad
Timestamp: 59881 ms, Roll: -3.12716 rad, Pitch: -0.114943 rad
Timestamp: 59891 ms, Roll: -3.13237 rad, Pitch: -0.125358 rad
Timestamp: 59901 ms, Roll: -3.12621 rad, Pitch: -0.138577 rad
Timestamp: 59911 ms, Roll: -3.12012 rad, Pitch: -0.151155 rad
Timestamp: 59921 ms, Roll: -3.12737 rad, Pitch: -0.158203 rad
Timestamp: 59931 ms, Roll: -3.12649 rad, Pitch: -0.160718 rad
Timestamp: 59941 ms, Roll: -3.13443 rad, Pitch: -0.166306 rad
Timestamp: 59951 ms, Roll: -3.13234 rad, Pitch: -0.174958 rad
Timestamp: 59961 ms, Roll: -3.13335 rad, Pitch: -0.178306 rad
Timestamp: 59971 ms, Roll: -3.13747 rad, Pitch: -0.182482 rad
Timestamp: 59981 ms, Roll: -3.13649 rad, Pitch: -0.18775 rad
Timestamp: 59991 ms, Roll: -3.13851 rad, Pitch: -0.204492 rad
Timestamp: 60001 ms, Roll: -3.12935 rad, Pitch: -0.20815 rad
Timestamp: 60011 ms, Roll: -3.13546 rad, Pitch: -0.221262 rad
Timestamp: 60021 ms, Roll: -3.13548 rad, Pitch: -0.221359 rad
Timestamp: 60031 ms, Roll: -3.13653 rad, Pitch: -0.222949 rad
Timestamp: 60041 ms, Roll: -3.13751 rad, Pitch: -0.221798 rad
Timestamp: 60051 ms, Roll: -3.13135 rad, Pitch: -0.214858 rad
Timestamp: 60061 ms, Roll: -3.13643 rad, Pitch: -0.219541 rad
Timestamp: 60071 ms, Roll: 3.14054 rad, Pitch: -0.212314 rad
Timestamp: 60081 ms, Roll: 3.13101 rad, Pitch: -0.207538 rad
Timestamp: 60091 ms, Roll: 3.14159 rad, Pitch: -0.216789 rad
Timestamp: 60101 ms, Roll: -3.13746 rad, Pitch: -0.238396 rad
Timestamp: 60111 ms, Roll: -3.13954 rad, Pitch: -0.241593 rad
Timestamp: 60121 ms, Roll: -3.13036 rad, Pitch: -0.255749 rad
Timestamp: 60131 ms, Roll: 3.14057 rad, Pitch: -0.261816 rad
Timestamp: 60141 ms, Roll: 3.14159 rad, Pitch: -0.269931 rad
Timestamp: 60151 ms, Roll: -3.12929 rad, Pitch: -0.27584 rad
Timestamp: 60161 ms, Roll: -3.13026 rad, Pitch: -0.273107 rad
Timestamp: 60171 ms, Roll: -3.13748 rad, Pitch: -0.269033 rad
Timestamp: 60181 ms, Roll: 3.14057 rad, Pitch: -0.266943 rad
Timestamp: 60191 ms, Roll: 3.13849 rad, Pitch: -0.263884 rad
Timestamp: 60201 ms, Roll: -3.14056 rad, Pitch: -0.263106 rad
Timestamp: 60211 ms, Roll: 3.13321 rad, Pitch: -0.260202 rad
Timestamp: 60221 ms, Roll: 3.14159 rad, Pitch: -0.255943 rad
Timestamp: 60231 ms, Roll: -3.13541 rad, Pitch: -0.268337 rad
Timestamp: 60241 ms, Roll: -3.13435 rad, Pitch: -0.277335 rad
Timestamp: 60251 ms, Roll: -3.12605 rad, Pitch: -0.278541 rad
Timestamp: 60261 ms, Roll: -3.127 rad, Pitch: -0.268606 rad
Timestamp: 60271 ms, Roll: 3.14159 rad, Pitch: -0.26968 rad
Timestamp: 60281 ms, Roll: -3.13123 rad, Pitch: -0.264133 rad
Timestamp: 60291 ms, Roll: -3.13227 rad, Pitch: -0.267994 rad
Timestamp: 60301 ms, Roll: 3.14159 rad, Pitch: -0.266252 rad
Timestamp: 60311 ms, Roll: -3.13538 rad, Pitch: -0.259307 rad
Timestamp: 60321 ms, Roll: 3.13426 rad, Pitch: -0.256028 rad
Timestamp: 60331 ms, Roll: 3.13635 rad, Pitch: -0.256288 rad
Timestamp: 60341 ms, Roll: 3.14159 rad, Pitch: -0.263409 rad
Timestamp: 60351 ms, Roll: -3.14054 rad, Pitch: -0.264122 rad
Timestamp: 60361 ms, Roll: -3.13532 rad, Pitch: -0.255518 rad
Timestamp: 60371 ms, Roll: -3.13743 rad, Pitch: -0.259112 rad
Timestamp: 60381 ms, Roll: 3.14159 rad, Pitch: -0.263256 rad
Timestamp: 60391 ms, Roll: -3.13223 rad, Pitch: -0.264215 rad
Timestamp: 60401 ms, Roll: -3.13314 rad, Pitch: -0.256378 rad
Timestamp: 60411 ms, Roll: -3.13433 rad, Pitch: -0.254711 rad
Timestamp: 60421 ms, Roll: -3.13949 rad, Pitch: -0.273008 rad
Timestamp: 60431 ms, Roll: -3.13647 rad, Pitch: -0.264167 rad
Timestamp: 60441 ms, Roll: -3.13333 rad, Pitch: -0.265282 rad
Timestamp: 60451 ms, Roll: -3.12905 rad, Pitch: -0.259412 rad
Timestamp: 60461 ms, Roll: -3.13949 rad, Pitch: -0.255566 rad
Timestamp: 60471 ms, Roll: 3.13637 rad, Pitch: -0.259428 rad
Timestamp: 60481 ms, Roll: 3.14159 rad, Pitch: -0.258568 rad
Timestamp: 60491 ms, Roll: 3.14055 rad, Pitch: -0.263069 rad
Timestamp: 60501 ms, Roll: -3.13535 rad, Pitch: -0.258394 rad
Timestamp: 60511 ms, Roll: -3.13849 rad, Pitch: -0.259764 rad
Timestamp: 60521 ms, Roll: -3.13952 rad, Pitch: -0.26292 rad
Timestamp: 60531 ms, Roll: -3.13954 rad, Pitch: -0.260154 rad
Timestamp: 60541 ms, Roll: 3.13743 rad, Pitch: -0.260083 rad
Timestamp: 60551 ms, Roll: 3.13842 rad, Pitch: -0.264999 rad
Timestamp: 60561 ms, Roll: 3.13741 rad, Pitch: -0.259429 rad
Timestamp: 60571 ms, Roll: 3.13638 rad, Pitch: -0.265455 rad
Timestamp: 60581 ms, Roll: 3.14054 rad, Pitch: -0.25753 rad
Timestamp: 60591 ms, Roll: -3.1269 rad, Pitch: -0.247667 rad
Timestamp: 60601 ms, Roll: 3.13844 rad, Pitch: -0.260732 rad
Timestamp: 60611 ms, Roll: 3.13222 rad, Pitch: -0.260591 rad
Timestamp: 60621 ms, Roll: 3.13952 rad, Pitch: -0.259826 rad
Timestamp: 60631 ms, Roll: 3.13528 rad, Pitch: -0.261971 rad
Timestamp: 60641 ms, Roll: -3.13742 rad, Pitch: -0.254288 rad
Timestamp: 60651 ms, Roll: -3.13219 rad, Pitch: -0.263321 rad
Timestamp: 60661 ms, Roll: -3.12812 rad, Pitch: -0.261225 rad
Timestamp: 60671 ms, Roll: -3.13743 rad, Pitch: -0.263962 rad
Timestamp: 60681 ms, Roll: -3.13542 rad, Pitch: -0.258483 rad
Timestamp: 60691 ms, Roll: 3.12995 rad, Pitch: -0.25762 rad
Timestamp: 60701 ms, Roll: 3.13403 rad, Pitch: -0.250554 rad
Timestamp: 60711 ms, Roll: 3.13203 rad, Pitch: -0.246717 rad
Timestamp: 60721 ms, Roll: 3.13631 rad, Pitch: -0.254404 rad
Timestamp: 60731 ms, Roll: -3.13536 rad, Pitch: -0.254246 rad
Timestamp: 60741 ms, Roll: -3.13847 rad, Pitch: -0.261313 rad
Timestamp: 60751 ms, Roll: -3.13225 rad, Pitch: -0.266592 rad
Timestamp: 60761 ms, Roll: -3.13949 rad, Pitch: -0.268561 rad
Timestamp: 60771 ms, Roll: 3.13844 rad, Pitch: -0.263407 rad
Timestamp: 60781 ms, Roll: 3.14159 rad, Pitch: -0.269032 rad
Timestamp: 60791 ms, Roll: 3.14053 rad, Pitch: -0.259877 rad
Timestamp: 60801 ms, Roll: -3.13843 rad, Pitch: -0.270619 rad
Timestamp: 60811 ms, Roll: -3.13846 rad, Pitch: -0.269869 rad
Timestamp: 60821 ms, Roll: -3.13738 rad, Pitch: -0.273006 rad
Timestamp: 60831 ms, Roll: 3.14159 rad, Pitch: -0.2783 rad
Timestamp: 60841 ms, Roll: 3.14159 rad, Pitch: -0.279715 rad
Timestamp: 60851 ms, Roll: 3.13728 rad, Pitch: -0.284413 rad
Timestamp: 60861 ms, Roll: -3.14054 rad, Pitch: -0.286907 rad
Timestamp: 60871 ms, Roll: -3.13324 rad, Pitch: -0.295846 rad
Timestamp: 60881 ms, Roll: 3.14159 rad, Pitch: -0.30372 rad
Timestamp: 60891 ms, Roll: 3.13949 rad, Pitch: -0.310351 rad
Timestamp: 60901 ms, Roll: 3.13184 rad, Pitch: -0.315222 rad
Timestamp: 60911 ms, Roll: 3.12842 rad, Pitch: -0.30916 rad
Timestamp: 60921 ms, Roll: 3.13291 rad, Pitch: -0.314884 rad
Timestamp: 60931 ms, Roll: 3.1384 rad, Pitch: -0.328118 rad
Timestamp: 60941 ms, Roll: -3.13845 rad, Pitch: -0.337046 rad
Timestamp: 60951 ms, Roll: -3.13735 rad, Pitch: -0.346979 rad
Timestamp: 60961 ms, Roll: 3.13942 rad, Pitch: -0.352083 rad
Timestamp: 60971 ms, Roll: 3.13182 rad, Pitch: -0.358398 rad
Timestamp: 60981 ms, Roll: 3.1362 rad, Pitch: -0.364781 rad
Timestamp: 60991 ms, Roll: 3.13626 rad, Pitch: -0.370526 rad
Timestamp: 61001 ms, Roll: 3.13731 rad, Pitch: -0.378469 rad
Timestamp: 61011 ms, Roll: 3.13722 rad, Pitch: -0.380503 rad
Timestamp: 61021 ms, Roll: 3.12848 rad, Pitch: -0.378591 rad
Timestamp: 61031 ms, Roll: 3.1296 rad, Pitch: -0.388166 rad
Timestamp: 61041 ms, Roll: 3.12859 rad, Pitch: -0.385882 rad
Timestamp: 61051 ms, Roll: 3.13504 rad, Pitch: -0.3923 rad
Timestamp: 61061 ms, Roll: 3.13615 rad, Pitch: -0.39803 rad
Timestamp: 61071 ms, Roll: 3.12952 rad, Pitch: -0.410943 rad
Timestamp: 61081 ms, Roll: 3.12949 rad, Pitch: -0.408974 rad
Timestamp: 61091 ms, Roll: 3.12399 rad, Pitch: -0.42275 rad
Timestamp: 61101 ms, Roll: 3.13063 rad, Pitch: -0.43155 rad
Timestamp: 61111 ms, Roll: 3.13504 rad, Pitch: -0.437993 rad
Timestamp: 61121 ms, Roll: 3.13171 rad, Pitch: -0.444571 rad
Timestamp: 61131 ms, Roll: 3.12729 rad, Pitch: -0.448981 rad
Timestamp: 61141 ms, Roll: 3.12164 rad, Pitch: -0.450178 rad
Timestamp: 61151 ms, Roll: 3.12823 rad, Pitch: -0.450161 rad
Timestamp: 61161 ms, Roll: 3.12602 rad, Pitch: -0.45511 rad
Timestamp: 61171 ms, Roll: 3.13382 rad, Pitch: -0.458288 rad
Timestamp: 61181 ms, Roll: 3.13387 rad, Pitch: -0.4654 rad
Timestamp: 61191 ms, Roll: 3.12616 rad, Pitch: -0.466682 rad
Timestamp: 61201 ms, Roll: 3.12485 rad, Pitch: -0.473364 rad
Timestamp: 61211 ms, Roll: 3.1226 rad, Pitch: -0.477333 rad
Timestamp: 61221 ms, Roll: 3.12495 rad, Pitch: -0.474628 rad
Timestamp: 61231 ms, Roll: 3.1272 rad, Pitch: -0.480731 rad
Timestamp: 61241 ms, Roll: 3.12487 rad, Pitch: -0.483455 rad
Timestamp: 61251 ms, Roll: 3.12583 rad, Pitch: -0.480567 rad
Timestamp: 61261 ms, Roll: 3.12135 rad, Pitch: -0.475639 rad
Timestamp: 61271 ms, Roll: 3.11784 rad, Pitch: -0.477907 rad
Timestamp: 61281 ms, Roll: 3.11905 rad, Pitch: -0.477426 rad
Timestamp: 61291 ms, Roll: 3.12364 rad, Pitch: -0.47563 rad
Timestamp: 61301 ms, Roll: 3.12576 rad, Pitch: -0.479753 rad
Timestamp: 61311 ms, Roll: 3.12366 rad, Pitch: -0.476944 rad
Timestamp: 61321 ms, Roll: 3.1269 rad, Pitch: -0.477517 rad
Timestamp: 61331 ms, Roll: 3.12805 rad, Pitch: -0.480618 rad
Timestamp: 61341 ms, Roll: 3.12243 rad, Pitch: -0.48189 rad
Timestamp: 61351 ms, Roll: 3.12685 rad, Pitch: -0.482469 rad
Timestamp: 61361 ms, Roll: 3.11897 rad, Pitch: -0.480589 rad
Timestamp: 61371 ms, Roll: 3.12474 rad, Pitch: -0.476095 rad
Timestamp: 61381 ms, Roll: 3.12472 rad, Pitch: -0.474775 rad
Timestamp: 61391 ms, Roll: 3.12697 rad, Pitch: -0.474789 rad
Timestamp: 61401 ms, Roll: 3.12445 rad, Pitch: -0.469514 rad
Timestamp: 61411 ms, Roll: 3.12447 rad, Pitch: -0.476291 rad
Timestamp: 61421 ms, Roll: 3.1257 rad, Pitch: -0.47936 rad
Timestamp: 61431 ms, Roll: 3.12468 rad, Pitch: -0.481021 rad
Timestamp: 61441 ms, Roll: 3.13044 rad, Pitch: -0.479985 rad
Timestamp: 61451 ms, Roll: 3.13031 rad, Pitch: -0.48063 rad
Timestamp: 61461 ms, Roll: 3.13031 rad, Pitch: -0.477964 rad
Timestamp: 61471 ms, Roll: 3.12794 rad, Pitch: -0.475821 rad
Timestamp: 61481 ms, Roll: 3.12574 rad, Pitch: -0.475753 rad
Timestamp: 61491 ms, Roll: 3.12465 rad, Pitch: -0.473931 rad
Timestamp: 61501 ms, Roll: 3.12697 rad, Pitch: -0.473899 rad
Timestamp: 61511 ms, Roll: 3.12794 rad, Pitch: -0.471316 rad
Timestamp: 61521 ms, Roll: 3.12568 rad, Pitch: -0.478035 rad
Timestamp: 61531 ms, Roll: 3.12463 rad, Pitch: -0.477963 rad
Timestamp: 61541 ms, Roll: 3.12234 rad, Pitch: -0.478409 rad
Timestamp: 61551 ms, Roll: 3.12803 rad, Pitch: -0.477523 rad
Timestamp: 61561 ms, Roll: 3.12687 rad, Pitch: -0.47844 rad
Timestamp: 61571 ms, Roll: 3.12568 rad, Pitch: -0.482504 rad
Timestamp: 61581 ms, Roll: 3.12232 rad, Pitch: -0.481547 rad
Timestamp: 61591 ms, Roll: 3.12223 rad, Pitch: -0.479837 rad
Timestamp: 61601 ms, Roll: 3.12335 rad, Pitch: -0.476719 rad
Timestamp: 61611 ms, Roll: 3.12451 rad, Pitch: -0.48075 rad
